news_id,ticker,title,sapo,publish_time,Target_Date,open,high,low,close,volume
688,HAG,"""Chốt"" lượng lớn cổ phiếu HAG ngay đỉnh cao, lãi tự doanh Chứng khoán Công Thương đột biến lên 148 tỷ đồng trong quý 4/2021","Dù vậy, với khoản đầu tư tại HNG (HAGL Agrico), Chứng khoán Công Thương (CTS) vẫn còn ""ôm lỗ"" gần 20 tỷ đồng.",2022-02-01 10:21:00,2022-02-01,12.55,12.55,11.8,11.8,14258300.0
1130,TTF,"Gỗ Trường Thành (TTF): Lợi nhuận 2021 tăng 14% nhưng chỉ mới thực hiện 1/3 kế hoạch, lỗ luỹ kế vẫn ở mức cao với 3.035 tỷ đồng","Dù có nhiều điểm sáng, tổng lỗ lũy kế của Công ty vẫn ở mức cao với 3.035 tỷ đồng, tương đương 74% vốn điều lệ. Để cân đối tài chính, năm 2021 TTF có thực hiện tăng vốn điều lệ từ 3.112 tỷ lên 4.112 tỷ đồng.",2022-02-07 08:57:00,2022-02-07,12.4,12.8,12.1,12.8,2660300.0
114,VIC,"Phiên 8/2: Khối ngoại quay đầu bán ròng 350 tỷ đồng trên HoSE, tập trung bán VIC, VNM","Lực bán ròng của nhà đầu tư ngoại tập trung tại các cổ phiếu VIC, VNM, HPG trong khi mua ròng KBC, DXG, CTG.",2022-02-08 16:02:00,2022-02-09,43.8,44.35,42.45,42.85,8812500.0
113,VIC,"MSCI Frontier Markets Index giữ nguyên danh mục cổ phiếu Việt Nam trong kỳ cơ cấu quý 1/2022, HPG, VIC, VHM, VNM vẫn nằm trong top tỷ trọng lớn nhất","Top 10 cổ phiếu lớn nhất danh mục MSCI Frontier Markets Index có 4 cổ phiếu Việt Nam, bao gồm HPG (4,11%), VIC (4,1%), VHM (3,89%) và VNM (2,7%).",2022-02-10 10:02:00,2022-02-10,42.85,43.0,40.85,42.0,11088500.0
112,VIC,"Phiên 10/2: Khối ngoại bất ngờ bán ròng 740 tỷ đồng trên HoSE, tâm điểm bán hàng trăm tỷ VIC, HPG","Tâm điểm bán ròng hôm nay là VIC, cổ phiếu này chịu áp lực bán ròng mạnh nhất của khối ngoại với giá trị 453 tỷ đồng, bên cạnh đó HPG cũng bị bán ròng 146 tỷ đồng.",2022-02-10 15:48:00,2022-02-11,41.5,41.8,40.75,40.85,7846400.0
111,VIC,Các quỹ ETF đang nắm giữ bao nhiêu cổ phiếu VIC?,"Trong số các quỹ ETF nội, DCVFM VN30 ETF do Dragon Capital quản lý hiện nắm giữ 7,54 triệu cổ phiếu VIC, tương ứng 633 tỷ đồng và là quỹ ETF nội nắm giữ nhiều VIC nhất.",2022-02-11 00:01:00,2022-02-11,41.5,41.8,40.75,40.85,7846400.0
110,VIC,"VIC tiếp tục điều chỉnh, VN-Index lùi về sát mốc 1.500 điểm","Nhóm Bluechips cũng bị chốt lời mạnh với nhiều mã giảm điểm, có thể kể tới như BVH, GAS, FPT, VIC, VNM, HVN, VJC, PLX, VRE, POW…Trong đó, VIC giảm 2,7% xuống 81.700 đồng, mức thấp nhất trong hơn 1 năm qua.",2022-02-11 09:58:00,2022-02-11,41.5,41.8,40.75,40.85,7846400.0
109,VIC,"Phiên 11/2: Khối ngoại lại bán ròng hơn 530 tỷ trên HoSE, VIC tiếp tục là tâm điểm","Khối ngoại hôm nay tiếp tục bán ròng 531 tỷ đồng trên HoSE, trong đó lực bán tập trung vào các cổ phiếu như VIC, KBC, VND, SSI…",2022-02-11 16:19:00,2022-02-12,40.85,42.0,40.35,40.9,4973500.0
108,VIC,"Tuần đầu xuân Nhâm Dần, khối ngoại mạnh tay bán ròng gần nghìn tỷ trên toàn thị trường, tâm điểm bán ròng hơn 1.600 tỷ VIC","Xét trên kênh khớp lệnh, giá trị bán ròng của khối ngoại trong tuần đạt 758 tỷ đồng, đồng thời bán ròng thêm 156 tỷ đồng trên kênh thỏa thuận qua đó nới rộng đà bán ròng chung.",2022-02-12 10:54:00,2022-02-12,40.85,42.0,40.35,40.9,4973500.0
687,HAG,"Cổ phiếu HAGL (HAG) giảm sàn trắng bên mua, ""chồng chất"" bán sàn hơn 16 triệu đơn vị","Cổ phiếu HAG giảm mạnh trước nguy cơ cổ phiếu bị huỷ niêm yết bắt buộc do làm ăn thua lỗ trong 3 năm liên tục khi lợi nhuận sau thuế ty các năm 2017, 2018 và 2019 đều là số âm sau điều chỉnh hồi tố số liệu",2022-02-14 14:38:00,2022-02-14,11.55,11.8,11.55,11.55,11254700.0
686,HAG,"HAG bất ngờ ""quay xe"", VN-Index tăng gần 21 điểm với lực kéo từ nhóm ngân hàng","Nhóm Bluechips BVH, FPT, MSN, REE, MSN, VNM, VIC, VRE, VHM…cũng tăng điểm khá tích cực giúp sắc xanh thị trường được củng cố.",2022-02-15 10:12:00,2022-02-15,10.75,12.3,10.75,11.65,38586200.0
107,VIC,"Phiên 14/2: Khối ngoại tiếp tục bán ròng gần 280 tỷ đồng trên toàn thị trường, tập trung bán ròng HPG, HDB và VIC","Giao dịch khối ngoại là điểm trừ khi họ vẫn miệt mài bán ròng trên sàn HOSE, trong khi tiếp tục mua ròng tại HNX và UPCoM.",2022-02-14 16:21:00,2022-02-15,41.0,41.9,40.9,41.85,3001500.0
685,HAG,"Trong 5 phút lệnh mua ồ ạt vào quét sạch chục triệu cổ phiếu HAG giá sàn, cổ đông HAGL ""kêu cứu"" Uỷ ban Chứng khoán","Cổ phiếu HAG của Tập đoàn Hoàng Anh Gia Lai luôn có cách đánh ""sốc"" gây chú ý đặc biệt với giới đầu tư. Chỉ trong vòng hơn 5 phút, các lệnh mua lớn ồ ạt vào ""múc"" hàng chục triệu cổ phiếu HAG giá sàn.",2022-02-15 15:15:00,2022-02-16,11.9,12.0,11.05,11.1,14089500.0
1129,TTF,"Gỗ Trường Thành (TTF) được chấp thuận đầu tư ra nước ngoài, sắp chi gần 5,4 triệu USD mua 20% cổ phần công ty nội thất Singapore","Vốn đầu tư là 5,357 triệu USD, bằng tiền mặt và là vốn chủ sở hữu của nhà đầu tư. Tiến độ kể từ ngày cấp giấy (nhằm ngày 11/2/2022) là 2 tháng hoàn thành thủ tục đầu tư tại nước ngoài, và 3 tháng để đi vào hoạt động.",2022-02-17 09:17:00,2022-02-17,13.7,14.2,13.6,13.9,4705800.0
106,VIC,"Cổ phiếu thép, phân bón và than đồng loạt tăng kịch trần, bộ đôi VIC và VHM ""kéo tụt"" VN-Index",Hôm nay là phiên tăng điểm thuyết phục của cổ phiếu thép khi thị giá tăng đi kèm với thanh khoản cải thiện rõ rệt. Tương tự nhiều cổ phiếu than và phân bón cũng ghi nhận tăng hết biên độ,2022-02-28 10:02:00,2022-02-28,39.75,39.75,38.5,38.5,4678600.0
105,VIC,"Quỹ “tỷ đô” do Dragon Captial quản lý loại VIC ra khỏi top 10 danh mục, tăng lượng tiền nắm giữ lên mức cao nhất từ Tết nguyên đán","Về phần VIC, đây là lần đầu tiên sau nhiều năm cổ phiếu này ra khỏi top 10 của VEIL. Vào tuần trước đó (2/3/2022), VEIL vẫn nắm giữ VIC với tỷ trọng 3,89%, tương ứng khoảng 29,5 triệu cổ phiếu VIC. Trong khi vào cuối năm 2021, VEIL nắm giữ khoảng 34,3 triệu cổ phiếu VIC.",2022-03-10 17:53:00,2022-03-11,39.4,39.5,38.9,39.5,2222400.0
104,VIC,"Phiên 16/3: Khối ngoại duy trì bán ròng hơn 300 tỷ trên toàn thị trường, tập trung bán bộ đôi VIC và VHM","Giao dịch khối ngoại là điểm trừ khi họ bán ròng hơn 300 tỷ đồng trên toàn thị trường, lực bán tập trung chủ yếu vào VIC, VHM, LPB, HPG...",2022-03-16 15:42:00,2022-03-17,39.15,39.25,38.65,39.2,2565900.0
103,VIC,"Phiên 18/3: Khối ngoại trở lại bán ròng gần 230 tỷ đồng trên HOSE, tâm điểm bán hàng trăm tỷ MSN, VNM và VIC","Diễn biến giao dịch của khối ngoại lại là điểm trừ khi họ trở lại bán ròng 229 tỷ đồng trên HOSE, theo đó ghi nhận bán ròng 175 tỷ đồng trên toàn thị trường. Lực bán tập trung vào MSN, VNM, VIC, PDR, VHC...",2022-03-18 16:00:00,2022-03-19,39.4,40.5,39.15,40.5,3705300.0
1127,TTF,"Gỗ Trường Thành (TTF): Thị giá tăng bằng lần và đạt đỉnh 5 năm, cổ đông lớn nhà Đồng Tâm bán ra 4 triệu cổ phiếu","Dù có nhiều khởi sắc, cần nhấn mạnh chỉ số kinh doanh của TTF vẫn chưa khả quan. Kết thúc năm 2021, tổng lỗ lũy kế của Công ty vẫn ở mức cao với 3.035 tỷ đồng, tương đương 74% vốn điều lệ. Để cân đối tài chính, năm 2021 TTF có thực hiện tăng vốn điều lệ từ 3.112 tỷ lên 4.112 tỷ đồng.",2022-03-19 14:02:00,2022-03-19,16.8,17.5,16.35,17.2,12262600.0
1128,TTF,"DXG, HPG, REE, TTF, YEG, GEG, THS,L18, VTV, BGW: Thông tin giao dịch lượng lớn cổ phiếu",Thông tin giao dịch lượng lớn cổ phiếu trên HNX/HSX.,2022-03-19 10:06:00,2022-03-19,16.8,17.5,16.35,17.2,12262600.0
102,VIC,Vingroup (VIC) lùi thời gian họp ĐHĐCĐ thường niên năm 2022 thêm tối đa 2 tháng,"Nguyên nhân được VIC đưa ra là để HĐQT và Ban giám đốc, các phòng ban của Tập đoàn có thời gian chuẩn bị kỹ lưỡng hơn các vấn đề liên quan khi xin ý kiến ĐHĐCĐ",2022-03-22 10:23:00,2022-03-22,40.5,41.2,40.5,41.1,3631800.0
1125,TTF,"TTF tăng mạnh, lãnh đạo Gỗ Trường Thành vẫn quyết đăng ký mua 1,5 triệu cổ phiếu",Cổ phiếu TTF đã tăng khoảng 20% từ đầu năm 2021 đến nay.,2022-03-29 07:39:00,2022-03-29,16.5,17.2,16.5,17.2,8060500.0
1126,TTF,"DGC, FCN, DVN, IDI, CII, FIR, TTF, OGC, SJS, HSV, GIL, VE2, BDG: Thông tin giao dịch lượng lớn cổ phiếu",Thông tin giao dịch lượng lớn cổ phiếu trên HNX/HSX.,2022-03-29 07:35:00,2022-03-29,16.5,17.2,16.5,17.2,8060500.0
1124,TTF,"HPG, PNJ, TTF, YEG, BKG, HIG, MHL, SCL, RCC, VAF, TV3, SDD: Thông tin giao dịch lượng lớn cổ phiếu",Thông tin giao dịch lượng lớn cổ phiếu trên HNX/HSX.,2022-04-02 06:00:00,2022-04-02,17.1,17.1,16.3,16.3,6975600.0
1123,TTF,Thêm một công ty con thuộc Đồng Tâm bán ra hơn 5 triệu cổ phiếu Gỗ Trường Thành (TTF) khi thị giá đạt đỉnh 5 năm,"Tạm tính theo thị giá chốt phiên 28/3 của cổ phiếu TTF là 16.100 đồng/cổ phiếu, lượng cổ phiếu TTF mà Thương Mại Đồng Tâm bán ra có giá trị khoảng 85 tỷ đồng.",2022-04-04 09:05:00,2022-04-04,17.1,17.1,16.3,16.3,6975600.0
1121,TTF,"Cổ phiếu đạt đỉnh cổ đông lớn đua ""thoát hàng"", Gỗ Trường Thành (TTF) bất ngờ từ lãi thành lỗ ròng sau kiểm toán","TTF bất ngờ chuyển lãi thành lỗ ròng sau kiểm toán, cổ đông lớn trước đó đã đua ""thoát hàng"" vùng đỉnh của giá cổ phiếu.",2022-04-05 09:32:00,2022-04-05,16.0,16.5,16.0,16.1,7269900.0
684,HAG,"HoSE tiếp tục cắt margin với 66 mã chứng khoán trong quý 2/2022, điển hình có NVT, JVC, HAG, TDH, OGC, TTF, CII...","Danh sách 66 cổ phiếu còn một số mã có thời gian niêm yết dưới 6 tháng nên chưa thể tham gia giao dịch margin, trong đó CTR, EVF, HHV là những mã mới chuyển sàn niêm yết sang HOSE hồi đầu năm nay.",2022-04-05 14:35:00,2022-04-05,13.35,13.45,13.1,13.2,10262800.0
1122,TTF,Gỗ Trường Thành (TTF) tiếp tục chi tiền mua gần 17% vốn một công ty gỗ và ván ép,"Trước đó vào tháng 11/2021, TTF cũng đã quyết định đầu tư gần 5,4 triệu USD (tương đương 124 tỷ đồng) để nắm 20% vốn Công ty Natuzzi Singapore PTE. Ltd (trụ sở đặt tại Singapore). Theo TTF, mục đích đầu tư là nhằm xây dựng thương hiệu và mở rộng sự hiện diện của các sản phẩm nội thất sản xuất tại Việt Nam ra thế giới.",2022-04-04 21:24:00,2022-04-05,16.0,16.5,16.0,16.1,7269900.0
101,VIC,"Phiên 5/4: Khối ngoại trở lại bán ròng gần 280 tỷ đồng trên HoSE, tâm điểm bán bộ đôi VHM, VIC","Khối ngoại có phiên bán ròng với giá trị hơn 270 tỷ đồng trên toàn thị trường, tiếp tục bán ròng trên HOSE và HNX trong khi mua ròng tại UPCoM; lực bán tập trung vào VHM, VIC, HPG, KDH, GMD...",2022-04-05 16:55:00,2022-04-06,40.25,41.15,39.75,40.25,5679100.0
1120,TTF,"SBT, TTF, OGC, PSG, HLT, VE2: Thông tin giao dịch lượng lớn cổ phiếu",Thông tin giao dịch lượng lớn cổ phiếu trên HNX/HSX.,2022-04-07 05:21:00,2022-04-07,15.0,15.5,14.85,14.85,6559800.0
1119,TTF,Thành viên nhóm Đồng Tâm liên tục bán ra lượng lớn cổ phiếu Gỗ Trường Thành (TTF),Cổ phiếu TTF đang trong nhịp điều chỉnh sau khi đạt đỉnh hồi cuối tháng 3 và đã giảm 7% từ đỉnh nhưng vẫn còn cao hơn 30% so với thời điểm cuối tháng 1/2022.,2022-04-07 10:35:00,2022-04-07,15.0,15.5,14.85,14.85,6559800.0
100,VIC,Reti gọi vốn thành công từ Cyberagent và Vic Partners,RETI - Công ty phân phối bất động sản có ứng dụng công nghệ giúp số hóa quy trình mua bán bất động sản đã ký kết thoả thuận đầu tư vòng hạt giống (Seed round) bởi hai quỹ đầu tư hàng đầu tại Việt Nam là CyberAgent Capital và VIC Partners.,2022-04-15 15:30:00,2022-04-16,40.0,40.05,39.05,39.75,2984700.0
98,VIC,"Vingroup (VIC) đặt kế hoạch 2022 với doanh thu kỷ lục 140.000 tỷ đồng, lợi nhuận đạt 6.000 tỷ đồng","HĐQT Vingroup cho biết sẽ trình Đại hội cổ đông thông qua kế hoạch năm 2022 với doanh thu thuần là khoảng 140.000 tỷ đổng, tăng 11,4% so với thực hiện năm 2021. Kế hoạch lợi nhuận sau thuế là khoảng 6.000 tỷ đồng, trong khi năm 2021 VIC lỗ 7.558 tỷ đồng.",2022-04-20 10:48:00,2022-04-20,39.0,39.9,39.0,39.65,1713900.0
99,VIC,Vingroup (VIC) chốt ngày tổ chức họp ĐHĐCĐ thường niên năm 2022,Danh sách cổ đông tham dự đã được VIC chốt vào ngày 7/4.,2022-04-20 10:23:00,2022-04-20,39.0,39.9,39.0,39.65,1713900.0
683,HAG,"GEX, HAG, NLG, TDG, GEG, DDV, MIG, LCG, VDP: Thông tin giao dịch lượng lớn cổ phiếu",Thông tin giao dịch lượng lớn cổ phiếu trên HNX/HSX.,2022-04-26 00:04:00,2022-04-26,8.9,9.74,8.6,9.74,16597500.0
682,HAG,"Hoàng Anh Gia Lai (HAG) đạt doanh thu 800 tỷ đồng, lãi sau thuế 258 tỷ đồng trong quý 1/2022",CTCP Hoàng Anh Gia Lai (Mã CK: HAG) vừa công bố báo cáo tài chính quý 1/2022 với doanh thu và lợi nhuận được cải thiện đáng kể.,2022-04-26 22:34:00,2022-04-27,9.8,10.2,9.5,10.2,14344600.0
1118,TTF,"Đang lỗ luỹ kế 3.052 tỷ và bị nghi ngờ hoạt động liên tục, Chủ tịch Mai Hữu Tín vẫn tự tin: ""TTF đã qua điểm hòa vốn, từ bây giờ là giai đoạn tăng trưởng""","Chia sẻ với cổ đông tại Đại hội lần này, Chủ tịch là ông Mai Hữu Tín khẳng định: ""Công ty đã qua điểm hòa vốn, từ bây giờ là giai đoạn TTF tăng trưởng. Nếu không bị ảnh hưởng Covid-19 trong năm 2021 thì báo cáo kết quả hoạt động kinh doanh đã đẹp hơn rất nhiều"".",2022-04-27 10:08:00,2022-04-27,12.55,12.8,12.3,12.65,3668600.0
681,HAG,"Gia súc Lơ Pang, ông Nguyễn Văn Quý và 'game' phát hành riêng lẻ của HAG",CTCP Gia súc Lơ Pang do ông Nguyễn Văn Quý sáng lập. Mà danh sách nhà đầu tư mua cổ phiếu phát hành riêng lẻ do HAG mới công bố cũng có sự xuất hiện của nhà đầu tư tên Nguyễn Văn Quý…,2022-04-28 09:15:00,2022-04-28,10.2,10.45,10.0,10.05,8720800.0
97,VIC,Vingroup (VIC) lãi sau thuế 512 tỷ đồng trong quý 1/2022,"Nếu điều chỉnh cộng lại doanh thu từ các giao dịch bán lô lớn bất động sản được ghi nhận trong thu nhập tài chính, doanh thu thuần hợp nhất Vin Group sẽ đạt 25.145 tỷ đồng,",2022-04-29 12:11:00,2022-04-29,38.75,40.0,38.3,40.0,2148700.0
1117,TTF,"Lợi nhuận tăng mạnh quý 1/2022, Gỗ Trường Thành (TTF) vẫn lỗ lũy kế hơn 3.000 tỷ đồng","Quý 1/2022, TTF lãi ròng 19 tỷ đồng, khả quan hơn nhiều so với khoản lỗ hơn 39 tỷ đồng cùng kỳ trong đó lợi nhuận sau thuế thuộc về cổ đông công ty mẹ đạt 15 tỷ đồng.",2022-05-04 10:10:00,2022-05-04,12.75,12.85,12.35,12.5,3544300.0
1116,TTF,"Gỗ Trường Thành (TTF) giải trình lý do cổ phiếu bị cảnh báo, sẽ phát hành riêng lẻ và gia hạn thỏa thuận với Vingroup để khắc phục","Khoản tiền 1,032 tỷ đồng TTF đã nhận đặt cọc từ Vingroup theo thỏa thuận đặt cọc kèm theo cũng được gia hạn đến ngày trên. ""Vì vậy, tài sản ngắn hạn của TTF không còn vượt nợ phải trả ngắn hạn, khả năng thanh toán nghĩa vụ nợ của Công ty được đảm bảo"", TTF cho hay.",2022-05-04 16:16:00,2022-05-05,12.75,12.75,11.95,12.0,4617600.0
680,HAG,"Ái nữ nhà ""bầu"" Đức vừa mua thêm 1 triệu cổ phiếu HAG khi thị giá đã giảm 33% sau 4 tháng","Trước đó, bà Hoàng Anh từng để lại dấu ấn đầu tiên trên thị trường chứng khoán khi mua vào cổ phiếu HAG đúng “chân sóng”, lãi tới gần 78 tỷ đồng (3,4 triệu USD) chỉ sau 4 tháng.",2022-05-06 16:15:00,2022-05-07,9.3,9.39,8.75,8.75,16583400.0
1115,TTF,"Ông Mai Hữu Tín: TTF có được mô hình quản trị có thể ""xoay chuyển"" bất cứ doanh nghiệp gỗ nào đang gặp vấn đề, cái đó quan trọng hơn những con số tài chính!","Trong vòng năm năm nữa TTF có thể lớn gấp năm lần giai đoạn hiện nay về quy mô cũng như có mô hình quản trị tiên tiến để có thể ""xoay chuyển"" được bất kỳ đơn vị nào đang gặp vấn đề trong ngành đồ gỗ. Với tôi cái đó còn quan trọng hơn những thành quả tài chính. Đó mới là xương sống của việc thay đổi để chúng ta có thể nhân rộng ra, và cũng là cái Việt Nam cần nhất"", ông Mai Hữu Tín nói.",2022-05-12 21:40:00,2022-05-13,9.39,9.6,8.75,8.75,6246700.0
96,VIC,Vingroup (VIC) hoàn tất phát hành 525 triệu USD trái phiếu quốc tế để bổ sung vốn cho VinFast,"Như vậy Vingroup đã hoàn thành bước đầu trong kế hoạch huy động trái phiếu quốc tế với tổng giá trị tối đa dự kiến 1,5 tỷ USD.",2022-05-18 07:43:00,2022-05-18,39.0,39.0,38.0,39.0,2964900.0
95,VIC,"Tự doanh CTCK bán ròng hơn 620 tỷ đồng, bộ đôi VIC và VHM bị bán mạnh","Tự doanh CTCK đã bán ròng 13,7 triệu cổ phiếu, trị giá 624 tỷ đồng phiên ngày 18/5.",2022-05-18 20:35:00,2022-05-19,38.2,39.5,38.1,38.95,2650300.0
1114,TTF,"Gỗ Trường Thành bán ‘chui’ 12,6 triệu cổ phiếu TTF nhận từ ông Võ Trường Thành","Doanh nghiệp bán 12,6 triệu cổ phiếu nhận từ ông Võ Trường Thành từ tháng 8/2020 đến tháng 3/2021.",2022-06-11 08:55:00,2022-06-11,8.67,8.9,8.51,8.51,8537400.0
1113,TTF,Gỗ Trường Thành (TTF): Hoàn tất câu chuyện cũ qua giao dịch bồi thường của ông Võ Trường Thành,"""Việc bán số cổ phiếu khắc phục của gia đình ông Võ Trường Thành là động thái cần thiết, đồng thời điều này cũng hỗ trợ mang lại dòng tiền cho Công ty, từ đó hỗ trợ tình hình kinh doanh giúp tạo thêm giá trị cho cổ phiếu TTF trên thị trường, cho cổ đông. Riêng số cổ phiếu quỹ của Công ty là 15.815 cổ phiếu, TTF chưa có kế hoạch và sẽ không bán cổ phiếu quỹ ra thị trường trong thời gian tới"", TTF cho biết thêm.",2022-06-15 16:42:00,2022-06-16,7.9,7.93,7.6,7.6,2730300.0
